"pair","target","round","pair_peaks","pair_gesture","pair_range","pair_transitions","postdist","predist"
"109110",13,3,23,29,0.280026,3,0.455415271222653,0.376064709387692
"109110",13,4,15,18,0.174161,6,0.455415271222653,0.376064709387692
"109110",13,5,5,18,0.082361,1,0.455415271222653,0.376064709387692
"109110",13,6,10,24,0.084623,1,0.455415271222653,0.376064709387692
"109110",14,1,114,96,0.308062,13,0.553800491616107,0.394033056683896
"109110",14,2,57,36,0.272062,5,0.553800491616107,0.394033056683896
"109110",14,3,28,38,0.180516,4,0.553800491616107,0.394033056683896
"109110",14,4,20,30,0.232844,3,0.553800491616107,0.394033056683896
"109110",14,5,13,23,0.057079,2,0.553800491616107,0.394033056683896
"109110",14,6,5,20,0.016388,1,0.553800491616107,0.394033056683896
"109110",15,1,127,119,0.299425,19,0.5391477271915,0.387628472410162
"109110",15,2,20,34,0.202282,3,0.5391477271915,0.387628472410162
"109110",15,3,10,20,0.092278,1,0.5391477271915,0.387628472410162
"109110",15,4,15,26,0.170748,5,0.5391477271915,0.387628472410162
"109110",15,5,13,23,0.137414,2,0.5391477271915,0.387628472410162
"109110",15,6,64,62,0.210368,11,0.5391477271915,0.387628472410162
"109110",16,1,335,244,0.34889,43,0.614777538925388,0.449853553436699
"109110",16,2,58,54,0.250921,5,0.614777538925388,0.449853553436699
"109110",16,3,86,62,0.317129,11,0.614777538925388,0.449853553436699
"109110",16,4,27,30,0.193951,2,0.614777538925388,0.449853553436699
"109110",16,5,21,17,0.18823,3,0.614777538925388,0.449853553436699
"109110",16,6,10,12,0.239012,1,0.614777538925388,0.449853553436699
"119120",1,1,32,29,0.237509,8,0.479060566984052,0.386831941083057
"119120",1,2,14,20,0.300281,3,0.479060566984052,0.386831941083057
"119120",1,3,18,22,0.118945,3,0.479060566984052,0.386831941083057
"119120",1,4,10,14,0.133508,3,0.479060566984052,0.386831941083057
"119120",1,5,19,21,0.172843,6,0.479060566984052,0.386831941083057
"119120",1,6,15,16,0.175168,3,0.479060566984052,0.386831941083057
"119120",2,1,48,30,0.29891,9,0.387726204469853,0.322155574336665
"119120",2,2,52,29,0.267335,9,0.387726204469853,0.322155574336665
"119120",2,3,39,28,0.225062,5,0.387726204469853,0.322155574336665
"119120",2,4,22,19,0.200007,3,0.387726204469853,0.322155574336665
"119120",2,5,49,46,0.342976,9,0.387726204469853,0.322155574336665
"119120",2,6,11,23,0.068443,1,0.387726204469853,0.322155574336665
"119120",3,1,32,37,0.271247,9,0.413883623667114,0.358309655450276
"119120",3,2,21,18,0.286251,5,0.413883623667114,0.358309655450276
"119120",3,3,14,25,0.087686,5,0.413883623667114,0.358309655450276
"119120",3,4,10,6,0.137562,4,0.413883623667114,0.358309655450276
"119120",3,5,13,14,0.199276,3,0.413883623667114,0.358309655450276
"119120",3,6,8,15,0.115216,3,0.413883623667114,0.358309655450276
"119120",4,1,54,30,0.34321,8,0.532091994769893,0.372424950823192
"119120",4,2,30,34,0.224599,7,0.532091994769893,0.372424950823192
"119120",4,3,16,25,0.240063,3,0.532091994769893,0.372424950823192
"119120",4,4,17,21,0.317606,5,0.532091994769893,0.372424950823192
"119120",4,5,13,10,0.138747,5,0.532091994769893,0.372424950823192
"119120",4,6,11,8,0.169126,3,0.532091994769893,0.372424950823192
"119120",5,1,111,87,0.315621,7,0.391408764757275,0.386788359843212
"119120",5,2,24,27,0.302534,8,0.391408764757275,0.386788359843212
"119120",5,3,26,29,0.188239,6,0.391408764757275,0.386788359843212
"119120",5,4,14,12,0.221218,7,0.391408764757275,0.386788359843212
"119120",5,5,54,61,0.200159,9,0.391408764757275,0.386788359843212
"119120",5,6,29,17,0.212745,7,0.391408764757275,0.386788359843212
"119120",6,1,60,30,0.277284,5,0.396776040084665,0.355655463412397
"119120",6,2,25,29,0.233672,5,0.396776040084665,0.355655463412397
"119120",6,3,15,18,0.168546,4,0.396776040084665,0.355655463412397
"119120",6,4,10,16,0.18444,3,0.396776040084665,0.355655463412397
"119120",6,5,10,15,0.150181,3,0.396776040084665,0.355655463412397
"119120",6,6,13,13,0.216492,3,0.396776040084665,0.355655463412397
"119120",7,1,24,20,0.244397,10,0.457827798090905,0.328432454727593
"119120",7,2,11,9,0.266642,3,0.457827798090905,0.328432454727593
"119120",7,3,19,17,0.242168,5,0.457827798090905,0.328432454727593
"119120",7,4,6,11,0.150553,3,0.457827798090905,0.328432454727593
"119120",7,5,11,18,0.392025,4,0.457827798090905,0.328432454727593
"119120",7,6,6,14,0.120492,3,0.457827798090905,0.328432454727593
"119120",8,1,66,44,0.26783,7,0.438720449805296,0.354537089355291
"119120",8,2,31,26,0.232961,7,0.438720449805296,0.354537089355291
"119120",8,3,59,63,0.190359,9,0.438720449805296,0.354537089355291
"119120",8,4,25,30,0.248564,3,0.438720449805296,0.354537089355291
"119120",8,5,17,17,0.231306,5,0.438720449805296,0.354537089355291
"119120",8,6,19,32,0.082716,5,0.438720449805296,0.354537089355291
"119120",9,1,84,29,0.22998,7,0.41432938072835,0.352793072350344
"119120",9,2,25,17,0.254097,5,0.41432938072835,0.352793072350344
"119120",9,3,36,46,0.170775,4,0.41432938072835,0.352793072350344
"119120",9,4,27,43,0.159001,9,0.41432938072835,0.352793072350344
"119120",9,5,19,29,0.196044,7,0.41432938072835,0.352793072350344
"119120",9,6,10,14,0.128098,3,0.41432938072835,0.352793072350344
"119120",10,1,64,52,0.300348,7,0.443384441547106,0.436101171188027
"119120",10,2,46,30,0.222597,7,0.443384441547106,0.436101171188027
"119120",10,3,26,19,0.135036,5,0.443384441547106,0.436101171188027
"119120",10,4,16,18,0.117727,3,0.443384441547106,0.436101171188027
"119120",10,5,20,31,0.151294,3,0.443384441547106,0.436101171188027
"119120",10,6,12,18,0.2281,3,0.443384441547106,0.436101171188027
"119120",11,1,109,70,0.242449,24,0.513511599041565,0.329319191165256
"119120",11,2,48,28,0.19198,13,0.513511599041565,0.329319191165256
"119120",11,3,62,51,0.155155,13,0.513511599041565,0.329319191165256
"119120",11,4,24,16,0.225234,5,0.513511599041565,0.329319191165256
"119120",11,5,20,25,0.177289,3,0.513511599041565,0.329319191165256
"119120",11,6,22,19,0.235855,5,0.513511599041565,0.329319191165256
"119120",12,1,113,81,0.373705,23,0.460288800299201,0.342977665364717
"119120",12,2,46,43,0.266275,7,0.460288800299201,0.342977665364717
"119120",12,3,24,22,0.180561,5,0.460288800299201,0.342977665364717
"119120",12,4,19,27,0.135099,3,0.460288800299201,0.342977665364717
"119120",12,5,29,22,0.169559,8,0.460288800299201,0.342977665364717
"119120",12,6,20,17,0.352404,3,0.460288800299201,0.342977665364717
"119120",13,1,58,42,0.133725,13,0.473435133695652,0.34621607698498
"119120",13,2,44,40,0.199899,5,0.473435133695652,0.34621607698498
"119120",13,3,19,21,0.220876,3,0.473435133695652,0.34621607698498
"119120",13,4,29,27,0.190539,7,0.473435133695652,0.34621607698498
"119120",13,5,28,24,0.196899,5,0.473435133695652,0.34621607698498
"119120",13,6,19,25,0.192094,3,0.473435133695652,0.34621607698498
"119120",14,1,64,46,0.332277,13,0.481885639019307,0.397281761281234
"119120",14,2,40,27,0.308593,8,0.481885639019307,0.397281761281234
"119120",14,3,15,20,0.155534,5,0.481885639019307,0.397281761281234
"119120",14,4,24,42,0.252247,3,0.481885639019307,0.397281761281234
"119120",14,5,15,15,0.172296,5,0.481885639019307,0.397281761281234
"119120",14,6,8,12,0.079743,1,0.481885639019307,0.397281761281234
"119120",15,1,82,41,0.234979,9,0.418464424088666,0.365278161130791
"119120",15,2,27,34,0.287896,3,0.418464424088666,0.365278161130791
"119120",15,3,31,59,0.243806,9,0.418464424088666,0.365278161130791
"119120",15,4,17,25,0.195478,5,0.418464424088666,0.365278161130791
"119120",15,5,19,34,0.228455,3,0.418464424088666,0.365278161130791
"119120",15,6,16,18,0.144839,3,0.418464424088666,0.365278161130791
"119120",16,1,107,80,0.255221,16,0.540578200481858,0.404746001586353
"119120",16,2,25,21,0.231124,5,0.540578200481858,0.404746001586353
"119120",16,3,12,32,0.113663,3,0.540578200481858,0.404746001586353
"119120",16,4,12,26,0.190644,3,0.540578200481858,0.404746001586353
"119120",16,5,11,19,0.130286,3,0.540578200481858,0.404746001586353
"119120",16,6,26,29,0.215619,3,0.540578200481858,0.404746001586353
"121122",1,1,74,53,0.319514,7,0.574030678719167,0.389586497098236
"121122",1,2,15,8,0.280973,1,0.574030678719167,0.389586497098236
"121122",1,3,9,18,0.249718,1,0.574030678719167,0.389586497098236
"121122",1,4,10,10,0.105131,1,0.574030678719167,0.389586497098236
"121122",1,5,11,10,0.238778,1,0.574030678719167,0.389586497098236
"121122",1,6,12,18,0.273323,1,0.574030678719167,0.389586497098236
"121122",2,1,70,34,0.314287,13,0.544467519968795,0.378742267377731
"121122",2,2,29,18,0.267316,5,0.544467519968795,0.378742267377731
"121122",2,3,15,16,0.16503,3,0.544467519968795,0.378742267377731
"121122",2,4,18,11,0.227832,1,0.544467519968795,0.378742267377731
"121122",2,5,10,13,0.13822,1,0.544467519968795,0.378742267377731
"121122",2,6,15,17,0.301539,4,0.544467519968795,0.378742267377731
"121122",3,1,40,41,0.223714,7,0.448575032874924,0.347969636320977
"121122",3,2,18,17,0.285182,2,0.448575032874924,0.347969636320977
"121122",3,3,20,10,0.224851,5,0.448575032874924,0.347969636320977
"121122",3,4,15,15,0.12332,1,0.448575032874924,0.347969636320977
"121122",3,5,12,19,0.364019,1,0.448575032874924,0.347969636320977
"121122",3,6,12,11,0.194532,1,0.448575032874924,0.347969636320977
"121122",4,1,65,40,0.250908,13,0.503323150798616,0.331154966726861
"121122",4,2,25,19,0.235578,5,0.503323150798616,0.331154966726861
"121122",4,3,14,16,0.093532,1,0.503323150798616,0.331154966726861
"121122",4,4,15,20,0.319318,1,0.503323150798616,0.331154966726861
"121122",4,5,13,8,0.149246,2,0.503323150798616,0.331154966726861
"121122",4,6,20,16,0.291,2,0.503323150798616,0.331154966726861
"121122",5,1,78,80,0.257096,13,0.440298997796975,0.309730651788456
"121122",5,2,17,13,0.172741,3,0.440298997796975,0.309730651788456
"121122",5,3,11,11,0.109178,1,0.440298997796975,0.309730651788456
"121122",5,4,10,19,0.111746,1,0.440298997796975,0.309730651788456
"121122",5,5,11,11,0.182439,1,0.440298997796975,0.309730651788456
"121122",5,6,16,15,0.125505,1,0.440298997796975,0.309730651788456
"121122",6,1,67,36,0.207553,4,0.398141936399041,0.306029062718152
"121122",6,2,9,11,0.1859,1,0.398141936399041,0.306029062718152
"121122",6,3,6,13,0.129683,1,0.398141936399041,0.306029062718152
"121122",6,4,6,3,0.163215,1,0.398141936399041,0.306029062718152
"121122",6,5,15,14,0.257912,4,0.398141936399041,0.306029062718152
"121122",6,6,10,5,0.181128,1,0.398141936399041,0.306029062718152
"121122",7,1,39,46,0.325255,7,0.540153002366431,0.348586844280284
"121122",7,2,14,8,0.30076,1,0.540153002366431,0.348586844280284
"121122",7,3,20,29,0.056065,1,0.540153002366431,0.348586844280284
"121122",7,4,14,13,0.159229,1,0.540153002366431,0.348586844280284
"121122",7,5,12,15,0.154668,1,0.540153002366431,0.348586844280284
"121122",7,6,14,21,0.183174,2,0.540153002366431,0.348586844280284
"121122",8,1,91,64,0.591103,7,0.480611303821204,0.317742037586879
"121122",8,2,32,25,0.154275,3,0.480611303821204,0.317742037586879
"121122",8,3,7,15,0.210032,1,0.480611303821204,0.317742037586879
"121122",8,4,13,12,0.192526,1,0.480611303821204,0.317742037586879
"121122",8,5,7,9,0.290153,1,0.480611303821204,0.317742037586879
"121122",8,6,12,9,0.11291,1,0.480611303821204,0.317742037586879
"121122",9,1,61,43,0.188547,7,0.425132673233793,0.361765796318702
"121122",9,2,110,74,0.263942,16,0.425132673233793,0.361765796318702
"121122",9,3,16,23,0.138965,1,0.425132673233793,0.361765796318702
"121122",9,4,10,13,0.092498,1,0.425132673233793,0.361765796318702
"121122",9,5,8,17,0.215012,1,0.425132673233793,0.361765796318702
"121122",9,6,9,19,0.154509,2,0.425132673233793,0.361765796318702
"121122",10,1,51,29,0.248014,5,0.515322903171181,0.506171882152546
"121122",10,2,27,28,0.190151,4,0.515322903171181,0.506171882152546
"121122",10,3,26,28,0.150983,1,0.515322903171181,0.506171882152546
"121122",10,4,20,47,0.213819,2,0.515322903171181,0.506171882152546
"121122",10,5,22,20,0.199123,1,0.515322903171181,0.506171882152546
"121122",10,6,20,20,0.226735,1,0.515322903171181,0.506171882152546
"121122",11,1,107,44,0.24144,14,0.410356055013842,0.334426846355307
"121122",11,2,29,18,0.184385,1,0.410356055013842,0.334426846355307
"121122",11,3,22,13,0.183126,5,0.410356055013842,0.334426846355307
"121122",11,4,12,16,0.05943,1,0.410356055013842,0.334426846355307
"121122",11,5,14,13,0.234722,4,0.410356055013842,0.334426846355307
"121122",11,6,8,13,0.177981,1,0.410356055013842,0.334426846355307
"121122",12,1,62,44,0.192719,5,0.45298406574875,0.334852518513797
"121122",12,2,30,16,0.232334,5,0.45298406574875,0.334852518513797
"121122",12,3,8,9,0.095514,1,0.45298406574875,0.334852518513797
"121122",12,4,11,10,0.123833,1,0.45298406574875,0.334852518513797
"121122",12,5,15,12,0.027408,1,0.45298406574875,0.334852518513797
"121122",12,6,13,7,0.352751,1,0.45298406574875,0.334852518513797
"121122",13,1,40,34,0.2536,7,0.535076404921679,0.352235811762447
"121122",13,2,15,19,0.195365,1,0.535076404921679,0.352235811762447
"121122",13,3,10,6,0.210659,1,0.535076404921679,0.352235811762447
"121122",13,4,6,12,0.008205,1,0.535076404921679,0.352235811762447
"121122",13,5,8,10,0.142377,2,0.535076404921679,0.352235811762447
"121122",13,6,16,23,0.176305,3,0.535076404921679,0.352235811762447
"121122",14,1,56,56,0.231415,7,0.400154056958755,0.423350897617635
"121122",14,2,45,27,0.321554,5,0.400154056958755,0.423350897617635
"121122",14,3,22,15,0.089822,3,0.400154056958755,0.423350897617635
"121122",14,4,19,19,0.332541,1,0.400154056958755,0.423350897617635
"121122",14,5,19,12,0.173541,1,0.400154056958755,0.423350897617635
"121122",14,6,19,20,0.37086,3,0.400154056958755,0.423350897617635
"121122",15,1,41,35,0.236668,8,0.554175439290705,0.313838405534632
"121122",15,2,24,21,0.209883,3,0.554175439290705,0.313838405534632
"121122",15,3,15,19,0.063976,1,0.554175439290705,0.313838405534632
"121122",15,4,13,10,0.07758,4,0.554175439290705,0.313838405534632
"121122",15,5,14,18,0.229242,1,0.554175439290705,0.313838405534632
"121122",15,6,19,30,0.163316,4,0.554175439290705,0.313838405534632
"121122",16,1,130,76,0.343059,24,0.520840379409451,0.368926452472785
"121122",16,2,28,26,0.281803,4,0.520840379409451,0.368926452472785
"121122",16,3,15,23,0.306593,3,0.520840379409451,0.368926452472785
"121122",16,4,18,17,0.346777,3,0.520840379409451,0.368926452472785
"121122",16,5,19,14,0.20111,3,0.520840379409451,0.368926452472785
"121122",16,6,15,6,0.18703,1,0.520840379409451,0.368926452472785
"123124",1,1,59,53,0.136646,13,0.566268345341076,0.449366973712997
"123124",1,2,53,36,0.15029,5,0.566268345341076,0.449366973712997
"123124",1,3,36,29,0.074686,3,0.566268345341076,0.449366973712997
"123124",1,4,13,22,0.223162,1,0.566268345341076,0.449366973712997
"123124",1,5,28,27,0.195601,3,0.566268345341076,0.449366973712997
"123124",1,6,15,24,0.160606,3,0.566268345341076,0.449366973712997
"123124",2,1,55,32,0.207092,7,0.47614438459278,0.42573436163361
"123124",2,2,26,24,0.113632,5,0.47614438459278,0.42573436163361
"123124",2,3,19,5,0.18685,3,0.47614438459278,0.42573436163361
"123124",2,4,17,10,0.101481,1,0.47614438459278,0.42573436163361
"123124",2,5,3,11,0.099756,0,0.47614438459278,0.42573436163361
"123124",2,6,14,18,0.090268,1,0.47614438459278,0.42573436163361
"123124",3,1,34,26,0.258948,5,0.448253888636863,0.398733570240438
"123124",3,2,28,22,0.232932,5,0.448253888636863,0.398733570240438
"123124",3,3,22,23,0.183682,5,0.448253888636863,0.398733570240438
"123124",3,4,13,12,0.146121,3,0.448253888636863,0.398733570240438
"123124",3,5,14,22,0.074514,3,0.448253888636863,0.398733570240438
"123124",3,6,12,22,0.060988,1,0.448253888636863,0.398733570240438
"123124",4,1,101,111,0.256146,12,0.504754990339317,0.336126899346707
"123124",4,2,20,15,0.158793,3,0.504754990339317,0.336126899346707
"123124",4,3,13,5,0.160754,3,0.504754990339317,0.336126899346707
"123124",4,4,8,9,0.114843,1,0.504754990339317,0.336126899346707
"123124",4,5,8,15,0.057643,1,0.504754990339317,0.336126899346707
"123124",4,6,7,9,0.1139,1,0.504754990339317,0.336126899346707
"123124",5,1,41,28,0.19631,1,0.609556838870031,0.395531206391781
"123124",5,2,122,106,0.235068,21,0.609556838870031,0.395531206391781
"123124",5,3,105,77,0.258451,21,0.609556838870031,0.395531206391781
"123124",5,4,21,27,0.180092,3,0.609556838870031,0.395531206391781
"123124",5,5,30,21,0.126486,5,0.609556838870031,0.395531206391781
"123124",5,6,19,18,0.101596,2,0.609556838870031,0.395531206391781
"123124",6,1,65,59,0.280836,7,0.564330289140384,0.370048097334756
"123124",6,2,29,22,0.120379,6,0.564330289140384,0.370048097334756
"123124",6,3,16,2,0.194444,3,0.564330289140384,0.370048097334756
"123124",6,4,19,19,0.075607,1,0.564330289140384,0.370048097334756
"123124",6,5,10,14,0.15541,1,0.564330289140384,0.370048097334756
"123124",6,6,14,2,0.1918,1,0.564330289140384,0.370048097334756
"123124",7,1,44,34,0.180423,2,0.400933915749125,0.37667828239499
"123124",7,2,27,19,0.19346,3,0.400933915749125,0.37667828239499
"123124",7,3,12,30,0.144953,1,0.400933915749125,0.37667828239499
"123124",7,4,11,9,0.126134,1,0.400933915749125,0.37667828239499
"123124",7,5,17,35,0.085851,1,0.400933915749125,0.37667828239499
"123124",7,6,11,15,0.088602,2,0.400933915749125,0.37667828239499
"123124",8,1,71,42,0.200678,5,0.553552361205227,0.367115801200212
"123124",8,2,66,40,0.180949,10,0.553552361205227,0.367115801200212
"123124",8,3,26,17,0.214233,5,0.553552361205227,0.367115801200212
"123124",8,4,24,17,0.111851,3,0.553552361205227,0.367115801200212
"123124",8,5,14,23,0.080827,1,0.553552361205227,0.367115801200212
"123124",8,6,18,12,0.080418,3,0.553552361205227,0.367115801200212
"123124",9,1,250,193,0.260952,37,0.448394959792419,0.394128888845412
"123124",9,2,48,50,0.197727,7,0.448394959792419,0.394128888845412
"123124",9,3,34,27,0.077877,1,0.448394959792419,0.394128888845412
"123124",9,4,13,26,0.106215,3,0.448394959792419,0.394128888845412
"123124",9,5,16,26,0.060284,1,0.448394959792419,0.394128888845412
"123124",9,6,44,42,0.226337,3,0.448394959792419,0.394128888845412
"123124",10,1,148,122,0.209396,19,0.617068585939674,0.360612414777337
"123124",10,2,83,82,0.158199,7,0.617068585939674,0.360612414777337
"123124",10,3,25,33,0.191043,3,0.617068585939674,0.360612414777337
"123124",10,4,57,45,0.180123,6,0.617068585939674,0.360612414777337
"123124",10,5,20,26,0.116703,3,0.617068585939674,0.360612414777337
"123124",10,6,27,38,0.09635,4,0.617068585939674,0.360612414777337
"123124",11,1,85,48,0.350758,13,0.546215809881638,0.400734580121947
"123124",11,2,82,40,0.15703,5,0.546215809881638,0.400734580121947
"123124",11,3,35,30,0.10095,7,0.546215809881638,0.400734580121947
"123124",11,4,17,25,0.112926,3,0.546215809881638,0.400734580121947
"123124",11,5,15,20,0.080739,3,0.546215809881638,0.400734580121947
"123124",11,6,12,14,0.08164,1,0.546215809881638,0.400734580121947
"123124",12,1,99,80,0.346507,17,0.540914477780514,0.341853467747567
"123124",12,2,69,61,0.188792,9,0.540914477780514,0.341853467747567
"123124",12,3,25,26,0.153508,6,0.540914477780514,0.341853467747567
"123124",12,4,12,16,0.068269,1,0.540914477780514,0.341853467747567
"123124",12,5,14,14,0.236385,1,0.540914477780514,0.341853467747567
"123124",12,6,17,23,0.192126,2,0.540914477780514,0.341853467747567
"123124",13,1,47,52,0.331199,7,0.427670862525644,0.394655874930282
"123124",13,2,19,16,0.175161,4,0.427670862525644,0.394655874930282
"123124",13,3,11,17,0.276565,1,0.427670862525644,0.394655874930282
"123124",13,4,13,14,0.092681,3,0.427670862525644,0.394655874930282
"123124",13,5,9,14,0.129271,1,0.427670862525644,0.394655874930282
"123124",13,6,7,13,0.201006,1,0.427670862525644,0.394655874930282
"123124",14,1,72,45,0.215074,9,0.464015570469242,0.397358935326349
"123124",14,2,38,35,0.234909,5,0.464015570469242,0.397358935326349
"123124",14,3,12,7,0.124417,3,0.464015570469242,0.397358935326349
"123124",14,4,15,15,0.077844,1,0.464015570469242,0.397358935326349
"123124",14,5,10,13,0.151632,2,0.464015570469242,0.397358935326349
"123124",14,6,9,19,0.119209,1,0.464015570469242,0.397358935326349
"123124",15,1,117,73,0.259536,10,0.544323502108544,0.383683729916816
"123124",15,2,58,49,0.240814,10,0.544323502108544,0.383683729916816
"123124",15,3,28,20,0.128159,6,0.544323502108544,0.383683729916816
"123124",15,4,24,16,0.16529,4,0.544323502108544,0.383683729916816
"123124",15,5,38,43,0.251125,6,0.544323502108544,0.383683729916816
"123124",15,6,22,12,0.217199,3,0.544323502108544,0.383683729916816
"123124",16,1,67,46,0.187907,7,0.407066064886699,0.356356808915759
"123124",16,2,38,27,0.131046,5,0.407066064886699,0.356356808915759
"123124",16,3,23,31,0.174528,1,0.407066064886699,0.356356808915759
"123124",16,4,19,13,0.098996,3,0.407066064886699,0.356356808915759
"123124",16,5,13,9,0.071544,3,0.407066064886699,0.356356808915759
"123124",16,6,10,15,0.056452,1,0.407066064886699,0.356356808915759
"131132",1,1,38,37,0.337867,7,0.46475200448185,0.509958184324222
"131132",1,2,12,24,0.345492,4,0.46475200448185,0.509958184324222
"131132",1,3,18,19,0.322973,1,0.46475200448185,0.509958184324222
"131132",1,4,13,14,0.237256,1,0.46475200448185,0.509958184324222
"131132",1,5,21,20,0.39147,3,0.46475200448185,0.509958184324222
"131132",1,6,21,21,0.293741,4,0.46475200448185,0.509958184324222
"131132",2,1,59,41,0.307337,15,0.474138999357801,0.390979979187227
"131132",2,2,35,42,0.346436,7,0.474138999357801,0.390979979187227
"131132",2,3,10,18,0.366912,1,0.474138999357801,0.390979979187227
"131132",2,4,36,32,0.301476,11,0.474138999357801,0.390979979187227
"131132",2,5,8,14,0.330266,2,0.474138999357801,0.390979979187227
"131132",2,6,9,18,0.171513,1,0.474138999357801,0.390979979187227
"131132",3,1,55,38,0.37905,6,0.456001152284483,0.402680659666688
"131132",3,2,5,12,0.22788,1,0.456001152284483,0.402680659666688
"131132",3,3,6,17,0.196295,1,0.456001152284483,0.402680659666688
"131132",3,4,7,9,0.192684,1,0.456001152284483,0.402680659666688
"131132",3,5,9,9,0.304003,2,0.456001152284483,0.402680659666688
"131132",3,6,10,10,0.168656,1,0.456001152284483,0.402680659666688
"131132",4,1,146,114,0.42429,21,0.458508586510964,0.484847642481279
"131132",4,2,23,25,0.342632,4,0.458508586510964,0.484847642481279
"131132",4,3,6,13,0.183454,1,0.458508586510964,0.484847642481279
"131132",4,4,7,15,0.282545,2,0.458508586510964,0.484847642481279
"131132",4,5,9,15,0.216149,1,0.458508586510964,0.484847642481279
"131132",4,6,6,7,0.184782,1,0.458508586510964,0.484847642481279
"131132",5,1,482,352,0.38301,61,0.502691103145425,0.364906191825845
"131132",5,2,25,24,0.360471,3,0.502691103145425,0.364906191825845
"131132",5,3,54,45,0.358373,9,0.502691103145425,0.364906191825845
"131132",5,4,14,22,0.263024,1,0.502691103145425,0.364906191825845
"131132",5,5,28,28,0.273468,3,0.502691103145425,0.364906191825845
"131132",5,6,15,18,0.265461,1,0.502691103145425,0.364906191825845
"131132",6,1,90,75,0.290953,10,0.425586479716086,0.388041201047551
"131132",6,2,69,61,0.312245,11,0.425586479716086,0.388041201047551
"131132",6,3,17,24,0.261905,3,0.425586479716086,0.388041201047551
"131132",6,4,11,17,0.151836,1,0.425586479716086,0.388041201047551
"131132",6,5,14,22,0.302128,3,0.425586479716086,0.388041201047551
"131132",6,6,10,12,0.249831,2,0.425586479716086,0.388041201047551
"131132",7,1,109,77,0.353652,9,0.490998215973354,0.450458155944949
"131132",7,2,22,20,0.392084,3,0.490998215973354,0.450458155944949
"131132",7,3,11,20,0.12243,1,0.490998215973354,0.450458155944949
"131132",7,4,11,10,0.275563,1,0.490998215973354,0.450458155944949
"131132",7,5,20,14,0.285061,1,0.490998215973354,0.450458155944949
"131132",7,6,15,28,0.232895,9,0.490998215973354,0.450458155944949
"131132",8,1,92,65,0.411874,20,0.500693641603005,0.367182465270162
"131132",8,2,139,107,0.339412,17,0.500693641603005,0.367182465270162
"131132",8,3,35,25,0.373803,9,0.500693641603005,0.367182465270162
"131132",8,4,37,34,0.429194,5,0.500693641603005,0.367182465270162
"131132",8,5,16,24,0.196571,3,0.500693641603005,0.367182465270162
"131132",8,6,17,22,0.249898,1,0.500693641603005,0.367182465270162
"131132",9,1,200,180,0.356818,32,0.382514760829449,0.364284190349308
"131132",9,2,31,40,0.248201,3,0.382514760829449,0.364284190349308
"131132",9,3,60,53,0.343576,11,0.382514760829449,0.364284190349308
"131132",9,4,17,17,0.281033,3,0.382514760829449,0.364284190349308
"131132",9,5,35,32,0.372688,5,0.382514760829449,0.364284190349308
"131132",9,6,22,39,0.28882,9,0.382514760829449,0.364284190349308
"131132",10,1,126,83,0.406247,17,0.596142752096073,0.508118051104282
"131132",10,2,54,38,0.267007,5,0.596142752096073,0.508118051104282
"131132",10,3,30,24,0.298963,3,0.596142752096073,0.508118051104282
"131132",10,4,25,25,0.22493,6,0.596142752096073,0.508118051104282
"131132",10,5,38,39,0.36274,11,0.596142752096073,0.508118051104282
"131132",10,6,48,46,0.363634,5,0.596142752096073,0.508118051104282
"131132",11,1,101,91,0.319649,13,0.484445380978272,0.395141543820483
"131132",11,2,22,24,0.303102,5,0.484445380978272,0.395141543820483
"131132",11,3,21,20,0.143489,3,0.484445380978272,0.395141543820483
"131132",11,4,18,27,0.365232,6,0.484445380978272,0.395141543820483
"131132",11,5,14,16,0.154995,1,0.484445380978272,0.395141543820483
"131132",11,6,8,17,0.253519,1,0.484445380978272,0.395141543820483
"131132",12,1,70,43,0.389412,8,0.440618692897279,0.381629030220207
"131132",12,2,89,64,0.362688,9,0.440618692897279,0.381629030220207
"131132",12,3,35,29,0.405952,5,0.440618692897279,0.381629030220207
"131132",12,4,17,24,0.30921,1,0.440618692897279,0.381629030220207
"131132",12,5,16,19,0.274202,1,0.440618692897279,0.381629030220207
"131132",12,6,8,15,0.106147,1,0.440618692897279,0.381629030220207
"131132",13,1,67,59,0.35938,6,0.48031508922573,0.341273843310796
"131132",13,2,42,32,0.368512,5,0.48031508922573,0.341273843310796
"131132",13,3,13,14,0.20567,2,0.48031508922573,0.341273843310796
"131132",13,4,16,16,0.300562,1,0.48031508922573,0.341273843310796
"131132",13,5,9,11,0.110963,1,0.48031508922573,0.341273843310796
"131132",13,6,7,14,0.200359,1,0.48031508922573,0.341273843310796
"131132",14,1,95,74,0.362662,14,0.452672982588333,0.376534887589463
"131132",14,2,42,39,0.285072,8,0.452672982588333,0.376534887589463
"131132",14,3,26,20,0.305404,3,0.452672982588333,0.376534887589463
"131132",14,4,47,39,0.32713,1,0.452672982588333,0.376534887589463
"131132",14,5,12,16,0.233672,1,0.452672982588333,0.376534887589463
"131132",14,6,20,27,0.322941,5,0.452672982588333,0.376534887589463
"131132",15,1,218,185,0.384576,35,0.403344281949125,0.39937923103574
"131132",15,2,53,44,0.358106,5,0.403344281949125,0.39937923103574
"131132",15,3,62,49,0.293794,5,0.403344281949125,0.39937923103574
"131132",15,4,7,8,0.220315,2,0.403344281949125,0.39937923103574
